order_id,order_date,ship_date,ship_mode,customer_id,sales_rep,location_id,product_id,sales,quantity,discount,profit,customer_name,segment,product_name,category,sub_category,sales_team,sales_team_manager,city,state,postal_code,region
CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Organic,"55407,Minneapolis",OFF-PA-10003177,12.96,2.0,0.0,6.22,Karl Braun,Consumer,Xerox 1999,Office Supplies,Paper,Organic,Organic,Minneapolis,Minnesota,55407.0,Central
CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Organic,"55407,Minneapolis",FUR-FU-10003799,53.34,3.0,0.0,16.54,Karl Braun,Consumer,"Seth Thomas 13 1/2"" Wall Clock",Furniture,Furnishings,Organic,Organic,Minneapolis,Minnesota,55407.0,Central
CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Organic,"55407,Minneapolis",OFF-BI-10002852,32.96,2.0,0.0,16.15,Karl Braun,Consumer,Ibico Standard Transparent Covers,Office Supplies,Binders,Organic,Organic,Minneapolis,Minnesota,55407.0,Central
US-2017-109484,2017-11-06,2017-11-12,Standard Class,RB-19705,Alan Ray,"97206,Portland",OFF-BI-10004738,5.68,1.0,0.7,-3.79,Roger Barcio,Home Office,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,Alfa,James Goodwill,Portland,Oregon,97206.0,West
CA-2017-161018,2017-11-09,2017-11-11,Second Class,PN-18775,Organic,"10009,New York City",FUR-FU-10000629,96.53,7.0,0.0,40.54,Parhena Norris,Home Office,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,Organic,Organic,New York City,New York,10009.0,East
CA-2017-157833,2017-06-17,2017-06-20,First Class,KD-16345,Organic,"94122,San Francisco",OFF-BI-10001721,51.31,3.0,0.2,17.96,Katherine Ducich,Consumer,Trimflex Flexible Post Binders,Office Supplies,Binders,Organic,Organic,San Francisco,California,94122.0,West
CA-2016-149223,2016-09-06,2016-09-11,Standard Class,ER-13855,Thompson Crawford,"55106,Saint Paul",OFF-AP-10000358,77.88,6.0,0.0,22.59,Elpida Rittenbach,Corporate,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,Alfa,James Goodwill,Saint Paul,Minnesota,55106.0,Central
CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Organic,"60610,Chicago",OFF-PA-10003256,64.62,7.0,0.2,22.62,Rick Bensley,Home Office,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,Organic,Organic,Chicago,Illinois,60610.0,Central
CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Organic,"60610,Chicago",TEC-AC-10001767,95.98,3.0,0.2,-10.8,Rick Bensley,Home Office,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,Organic,Organic,Chicago,Illinois,60610.0,Central
CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Organic,"60610,Chicago",OFF-BI-10002609,1.79,3.0,0.8,-3.04,Rick Bensley,Home Office,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,Organic,Organic,Chicago,Illinois,60610.0,Central
CA-2016-129903,2016-12-01,2016-12-04,Second Class,GZ-14470,Organic,"55901,Rochester",OFF-PA-10004040,23.92,4.0,0.0,11.72,Gary Zandusky,Consumer,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,Organic,Organic,Rochester,Minnesota,55901.0,Central
US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Organic,"80013,Aurora",TEC-AC-10001552,238.9,6.0,0.2,-26.88,Lena Cacioppo,Consumer,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,Organic,Organic,Aurora,Colorado,80013.0,West
US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Organic,"80013,Aurora",FUR-FU-10004006,102.36,3.0,0.2,-3.84,Lena Cacioppo,Consumer,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,Organic,Organic,Aurora,Colorado,80013.0,West
US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Organic,"80013,Aurora",OFF-BI-10002794,36.88,3.0,0.7,-25.82,Lena Cacioppo,Consumer,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,Organic,Organic,Aurora,Colorado,80013.0,West
CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Organic,"28205,Charlotte",TEC-AC-10003499,74.11,8.0,0.2,17.6,Janet Martin,Consumer,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories,Organic,Organic,Charlotte,North Carolina,28205.0,South
CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Organic,"28205,Charlotte",TEC-PH-10002844,27.99,1.0,0.2,2.1,Janet Martin,Consumer,Speck Products Candyshell Flip Case,Technology,Phones,Organic,Organic,Charlotte,North Carolina,28205.0,South
CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Organic,"28205,Charlotte",OFF-AR-10000390,3.3,1.0,0.2,1.07,Janet Martin,Consumer,Newell Chalk Holder,Office Supplies,Art,Organic,Organic,Charlotte,North Carolina,28205.0,South
CA-2015-129476,2015-10-15,2015-10-20,Standard Class,PA-19060,Organic,"60462,Orland Park",TEC-AC-10000844,339.96,5.0,0.2,67.99,Pete Armstrong,Home Office,Logitech Gaming G510s - Keyboard,Technology,Accessories,Organic,Organic,Orland Park,Illinois,60462.0,Central
CA-2017-146780,2017-12-25,2017-12-30,Standard Class,CV-12805,Abigail Thompson,"10035,New York City",FUR-FU-10001934,41.96,2.0,0.0,10.91,Cynthia Voltz,Corporate,Magnifier Swing Arm Lamp,Furniture,Furnishings,Bravo,Tracy Banks,New York City,New York,10035.0,East
CA-2016-128867,2016-11-03,2016-11-10,Standard Class,CL-12565,Organic,"50322,Urbandale",OFF-AR-10000380,75.96,2.0,0.0,22.79,Clay Ludtke,Consumer,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,Art,Organic,Organic,Urbandale,Iowa,50322.0,Central
CA-2016-128867,2016-11-03,2016-11-10,Standard Class,CL-12565,Organic,"50322,Urbandale",OFF-BI-10003981,27.24,6.0,0.0,13.35,Clay Ludtke,Consumer,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,Organic,Organic,Urbandale,Iowa,50322.0,Central
CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Organic,"43229,Columbus",OFF-FA-10000621,40.1,14.0,0.2,14.53,Ryan Crowe,Consumer,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,Organic,Organic,Columbus,Ohio,43229.0,East
CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Organic,"43229,Columbus",OFF-EN-10002600,4.72,2.0,0.2,1.65,Ryan Crowe,Consumer,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,Organic,Organic,Columbus,Ohio,43229.0,East
CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Organic,"43229,Columbus",OFF-PA-10004965,23.98,3.0,0.2,7.49,Ryan Crowe,Consumer,Xerox 1921,Office Supplies,Paper,Organic,Organic,Columbus,Ohio,43229.0,East
CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Organic,"43229,Columbus",OFF-EN-10002504,130.46,6.0,0.2,44.03,Ryan Crowe,Consumer,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,Organic,Organic,Columbus,Ohio,43229.0,East
CA-2015-110457,2015-03-02,2015-03-06,Standard Class,DK-13090,Organic,"98103,Seattle",FUR-TA-10001768,787.53,3.0,0.0,165.38,Dave Kipp,Consumer,Hon Racetrack Conference Tables,Furniture,Tables,Organic,Organic,Seattle,Washington,98103.0,West
US-2015-136476,2015-04-05,2015-04-10,Standard Class,GG-14650,Mary Gerrard,"37620,Bristol",OFF-BI-10003650,157.79,1.0,0.7,-115.72,Greg Guthrie,Corporate,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,Delta,Britanny Bold,Bristol,Tennessee,37620.0,South
CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Organic,"19805,Wilmington",FUR-FU-10002157,47.04,3.0,0.0,18.35,Steven Cartwright,Consumer,Artistic Insta-Plaque,Furniture,Furnishings,Organic,Organic,Wilmington,Delaware,19805.0,East
CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Organic,"19805,Wilmington",OFF-BI-10003910,30.84,4.0,0.0,13.88,Steven Cartwright,Consumer,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,Organic,Organic,Wilmington,Delaware,19805.0,East
CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Organic,"19805,Wilmington",OFF-ST-10000777,226.56,6.0,0.0,63.44,Steven Cartwright,Consumer,"Companion Letter/Legal File, Black",Office Supplies,Storage,Organic,Organic,Wilmington,Delaware,19805.0,East
CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Organic,"19805,Wilmington",OFF-EN-10002500,115.02,9.0,0.0,51.76,Steven Cartwright,Consumer,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,Organic,Organic,Wilmington,Delaware,19805.0,East
CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Organic,"19805,Wilmington",TEC-PH-10003875,68.04,7.0,0.0,19.73,Steven Cartwright,Consumer,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,Phones,Organic,Organic,Wilmington,Delaware,19805.0,East
US-2014-152030,2014-12-26,2014-12-28,Second Class,AD-10180,Organic,"77041,Houston",FUR-CH-10004063,600.56,3.0,0.3,-8.58,Alan Dominguez,Home Office,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,Organic,Organic,Houston,Texas,77041.0,Central
US-2014-134614,2014-09-20,2014-09-25,Standard Class,PF-19165,Organic,"61701,Bloomington",FUR-TA-10004534,617.7,6.0,0.5,-407.68,Philip Fox,Consumer,Bevis 44 x 96 Conference Tables,Furniture,Tables,Organic,Organic,Bloomington,Illinois,61701.0,Central
US-2017-107272,2017-11-05,2017-11-12,Standard Class,TS-21610,Organic,"85023,Phoenix",OFF-BI-10003274,2.39,2.0,0.7,-1.83,Troy Staebel,Consumer,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,Organic,Organic,Phoenix,Arizona,85023.0,West
US-2017-107272,2017-11-05,2017-11-12,Standard Class,TS-21610,Organic,"85023,Phoenix",OFF-ST-10002974,243.99,7.0,0.2,30.5,Troy Staebel,Consumer,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,Organic,Organic,Phoenix,Arizona,85023.0,West
US-2016-125969,2016-11-06,2016-11-10,Second Class,LS-16975,Alan Ray,"90004,Los Angeles",FUR-CH-10001146,81.42,2.0,0.2,-9.16,Lindsay Shagiari,Home Office,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,Alfa,James Goodwill,Los Angeles,California,90004.0,West
US-2016-125969,2016-11-06,2016-11-10,Second Class,LS-16975,Organic,"90004,Los Angeles",FUR-FU-10003773,238.56,3.0,0.0,26.24,Lindsay Shagiari,Home Office,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings,Organic,Organic,Los Angeles,California,90004.0,West
US-2017-164147,2017-02-02,2017-02-05,First Class,DW-13585,Morris Garcia,"43229,Columbus",TEC-PH-10002293,59.97,5.0,0.4,-11.99,Dorothy Wardle,Corporate,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Phones,Bravo,Tracy Banks,Columbus,Ohio,43229.0,East
US-2017-164147,2017-02-02,2017-02-05,First Class,DW-13585,Abigail Thompson,"43229,Columbus",OFF-PA-10002377,78.3,2.0,0.2,29.36,Dorothy Wardle,Corporate,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper,Bravo,Tracy Banks,Columbus,Ohio,43229.0,East
US-2017-164147,2017-02-02,2017-02-05,First Class,DW-13585,Erica Jones,"43229,Columbus",OFF-FA-10002780,21.46,9.0,0.2,6.97,Dorothy Wardle,Corporate,Staples,Office Supplies,Fasteners,Alfa,James Goodwill,Columbus,Ohio,43229.0,East
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,Organic,"95661,Roseville",OFF-PA-10001804,20.04,3.0,0.0,9.62,Lena Creighton,Consumer,Xerox 195,Office Supplies,Paper,Organic,Organic,Roseville,California,95661.0,West
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,Organic,"95661,Roseville",OFF-PA-10001736,35.44,1.0,0.0,16.66,Lena Creighton,Consumer,Xerox 1880,Office Supplies,Paper,Organic,Organic,Roseville,California,95661.0,West
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,Organic,"95661,Roseville",OFF-AR-10001149,11.52,4.0,0.0,3.46,Lena Creighton,Consumer,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,Organic,Organic,Roseville,California,95661.0,West
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,Organic,"95661,Roseville",OFF-FA-10002988,4.02,2.0,0.0,1.97,Lena Creighton,Consumer,Ideal Clamps,Office Supplies,Fasteners,Organic,Organic,Roseville,California,95661.0,West
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,Organic,"95661,Roseville",OFF-BI-10004781,76.18,3.0,0.2,26.66,Lena Creighton,Consumer,GBC Wire Binding Strips,Office Supplies,Binders,Organic,Organic,Roseville,California,95661.0,West
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,Organic,"95661,Roseville",OFF-SU-10001218,65.88,6.0,0.0,18.45,Lena Creighton,Consumer,Fiskars Softgrip Scissors,Office Supplies,Supplies,Organic,Organic,Roseville,California,95661.0,West
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,Organic,"95661,Roseville",FUR-FU-10001706,43.12,14.0,0.0,20.7,Lena Creighton,Consumer,Longer-Life Soft White Bulbs,Furniture,Furnishings,Organic,Organic,Roseville,California,95661.0,West
CA-2016-110366,2016-09-05,2016-09-07,Second Class,JD-15895,Sheila Stones,"19140,Philadelphia",FUR-FU-10004848,82.8,2.0,0.2,10.35,Jonathan Doherty,Corporate,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,Delta,Britanny Bold,Philadelphia,Pennsylvania,19140.0,East
CA-2017-106180,2017-09-18,2017-09-23,Standard Class,SH-19975,Jimmy Grey,"94122,San Francisco",OFF-AR-10000940,8.82,3.0,0.0,2.38,Sally Hughsby,Corporate,Newell 343,Office Supplies,Art,Charlie,Alisha Cordwell,San Francisco,California,94122.0,West
CA-2017-106180,2017-09-18,2017-09-23,Standard Class,SH-19975,Anne Wu,"94122,San Francisco",OFF-EN-10004030,10.86,3.0,0.0,5.1,Sally Hughsby,Corporate,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,Delta,Britanny Bold,San Francisco,California,94122.0,West
CA-2017-106180,2017-09-18,2017-09-23,Standard Class,SH-19975,Abigail Thompson,"94122,San Francisco",OFF-PA-10004327,143.7,3.0,0.0,68.98,Sally Hughsby,Corporate,Xerox 1911,Office Supplies,Paper,Bravo,Tracy Banks,San Francisco,California,94122.0,West
CA-2017-155376,2017-12-22,2017-12-27,Standard Class,SG-20080,Organic,"64055,Independence",OFF-AP-10001058,839.43,3.0,0.0,218.25,Sandra Glassco,Consumer,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances,Organic,Organic,Independence,Missouri,64055.0,Central
CA-2015-110744,2015-09-07,2015-09-12,Standard Class,HA-14920,Organic,"91104,Pasadena",OFF-ST-10003656,671.93,7.0,0.0,20.16,Helen Andreada,Consumer,Safco Industrial Wire Shelving,Office Supplies,Storage,Organic,Organic,Pasadena,California,91104.0,West
CA-2014-110072,2014-10-22,2014-10-28,Standard Class,MG-17680,Organic,"43055,Newark",FUR-FU-10000521,93.89,4.0,0.2,12.91,Maureen Gastineau,Home Office,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,Furnishings,Organic,Organic,Newark,Ohio,43055.0,East
,,,,,,,,,,,,,,,,,,,,,,
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,JE-16165,Anne Wu,"53132,Franklin",TEC-PH-10001448,149.97,3.0,0.0,6.0,Justin Ellison,Corporate,Anker Astro 15000mAh USB Portable Charger,Technology,Phones,Delta,Britanny Bold,Franklin,Wisconsin,53132.0,Central
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,JE-16165,Alan Ray,"53132,Franklin",FUR-CH-10000454,1951.84,8.0,0.0,585.55,Justin Ellison,Corporate,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,Alfa,James Goodwill,Franklin,Wisconsin,53132.0,Central
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,JE-16165,Thompson Crawford,"53132,Franklin",OFF-BI-10002735,171.55,5.0,0.0,80.63,Justin Ellison,Corporate,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,Alfa,James Goodwill,Franklin,Wisconsin,53132.0,Central
CA-2016-158834,2016-03-13,2016-03-16,First Class,TW-21025,Organic,"85254,Scottsdale",OFF-AP-10000326,157.92,5.0,0.2,17.77,Tamara Willingham,Home Office,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,Appliances,Organic,Organic,Scottsdale,Arizona,85254.0,West
CA-2016-158834,2016-03-13,2016-03-16,First Class,TW-21025,Organic,"85254,Scottsdale",TEC-PH-10001254,203.18,2.0,0.2,15.24,Tamara Willingham,Home Office,Jabra BIZ 2300 Duo QD Duo Corded Headset,Technology,Phones,Organic,Organic,Scottsdale,Arizona,85254.0,West
CA-2015-124919,2015-05-31,2015-06-02,First Class,SP-20650,Jimmy Grey,"95123,San Jose",OFF-PA-10001950,58.38,7.0,0.0,26.27,Stephanie Phelps,Corporate,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,Charlie,Alisha Cordwell,San Jose,California,95123.0,West
CA-2015-124919,2015-05-31,2015-06-02,First Class,SP-20650,Stella Given,"95123,San Jose",OFF-PA-10002254,105.52,4.0,0.0,48.54,Stephanie Phelps,Corporate,Xerox 1883,Office Supplies,Paper,Charlie,Alisha Cordwell,San Jose,California,95123.0,West
CA-2015-124919,2015-05-31,2015-06-02,First Class,SP-20650,Morris Garcia,"95123,San Jose",OFF-ST-10001590,80.88,6.0,0.0,21.03,Stephanie Phelps,Corporate,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,Storage,Bravo,Tracy Banks,San Jose,California,95123.0,West
CA-2015-118948,2015-05-28,2015-06-03,Standard Class,NK-18490,Organic,"98105,Seattle",OFF-AR-10001547,6.63,3.0,0.0,1.79,Neil Knudson,Home Office,Newell 311,Office Supplies,Art,Organic,Organic,Seattle,Washington,98105.0,West
CA-2014-104269,2014-03-01,2014-03-06,Second Class,DB-13060,Organic,"98115,Seattle",FUR-CH-10004063,457.57,2.0,0.2,51.48,Dave Brooks,Consumer,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,Organic,Organic,Seattle,Washington,98115.0,West
CA-2016-114104,2016-11-20,2016-11-24,Standard Class,NP-18670,Organic,"73034,Edmond",OFF-LA-10002475,14.62,2.0,0.0,6.87,Nora Paige,Consumer,Avery 519,Office Supplies,Labels,Organic,Organic,Edmond,Oklahoma,73034.0,Central
CA-2016-114104,2016-11-20,2016-11-24,Standard Class,NP-18670,Organic,"73034,Edmond",TEC-PH-10004536,944.93,7.0,0.0,236.23,Nora Paige,Consumer,Avaya 5420 Digital phone,Technology,Phones,Organic,Organic,Edmond,Oklahoma,73034.0,Central
CA-2016-162733,2016-05-11,2016-05-12,First Class,TT-21070,Organic,"90045,Los Angeles",OFF-PA-10002751,5.98,1.0,0.0,2.69,Ted Trevino,Consumer,Xerox 1920,Office Supplies,Paper,Organic,Organic,Los Angeles,California,90045.0,West
CA-2015-119697,2015-12-28,2015-12-31,Second Class,EM-13960,Organic,"19134,Philadelphia",TEC-AC-10003657,54.38,2.0,0.2,1.36,Eric Murdock,Consumer,Lenovo 17-Key USB Numeric Keypad,Technology,Accessories,Organic,Organic,Philadelphia,Pennsylvania,19134.0,East
CA-2016-154508,2016-11-16,2016-11-20,Standard Class,RD-19900,Organic,"88220,Carlsbad",OFF-EN-10001990,28.4,5.0,0.0,13.35,Ruben Dartt,Consumer,Staple envelope,Office Supplies,Envelopes,Organic,Organic,Carlsbad,New Mexico,88220.0,West
CA-2016-113817,2016-11-07,2016-11-11,Standard Class,MJ-17740,Organic,"98115,Seattle",OFF-BI-10004002,27.68,2.0,0.2,9.69,Max Jones,Consumer,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,Organic,Organic,Seattle,Washington,98115.0,West
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,Organic,"78207,San Antonio",OFF-AR-10004441,9.94,3.0,0.2,2.73,Becky Martin,Consumer,BIC Brite Liner Highlighters,Office Supplies,Art,Organic,Organic,San Antonio,Texas,78207.0,Central
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,Organic,"78207,San Antonio",TEC-MA-10000822,8159.95,8.0,0.4,-1359.99,Becky Martin,Consumer,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines,Organic,Organic,San Antonio,Texas,78207.0,Central
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,Organic,"78207,San Antonio",OFF-ST-10000991,275.93,3.0,0.2,-58.63,Becky Martin,Consumer,Space Solutions HD Industrial Steel Shelving.,Office Supplies,Storage,Organic,Organic,San Antonio,Texas,78207.0,Central
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,Organic,"78207,San Antonio",FUR-CH-10004287,1740.06,9.0,0.3,-24.86,Becky Martin,Consumer,SAFCO Arco Folding Chair,Furniture,Chairs,Organic,Organic,San Antonio,Texas,78207.0,Central
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,Organic,"78207,San Antonio",OFF-AR-10002656,32.06,6.0,0.2,6.81,Becky Martin,Consumer,Sanford Liquid Accent Highlighters,Office Supplies,Art,Organic,Organic,San Antonio,Texas,78207.0,Central
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,Organic,"78207,San Antonio",OFF-AP-10002518,177.98,5.0,0.8,-453.85,Becky Martin,Consumer,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,Appliances,Organic,Organic,San Antonio,Texas,78207.0,Central
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,Organic,"78207,San Antonio",TEC-PH-10003931,143.98,3.0,0.2,9.0,Becky Martin,Consumer,JBL Micro Wireless Portable Bluetooth Speaker,Technology,Phones,Organic,Organic,San Antonio,Texas,78207.0,Central
CA-2014-118962,2014-08-05,2014-08-09,Standard Class,CS-12130,Organic,"90004,Los Angeles",OFF-PA-10000659,20.94,3.0,0.0,9.84,Chad Sievert,Consumer,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Office Supplies,Paper,Organic,Organic,Los Angeles,California,90004.0,West
CA-2014-118962,2014-08-05,2014-08-09,Standard Class,CS-12130,Organic,"90004,Los Angeles",OFF-PA-10001144,110.96,2.0,0.0,53.26,Chad Sievert,Consumer,Xerox 1913,Office Supplies,Paper,Organic,Organic,Los Angeles,California,90004.0,West
